rxn36870	1.6.5.2|1.6.99.6
rxn36871	1.6.5.2|1.6.5.3
rxn36872	1.6.5.2
rxn36873	1.6.5.2
rxn36874	1.6.5.2
rxn36875	1.6.5.2
rxn36876	1.6.5.2
rxn36877	1.6.5.2
rxn36878	1.6.5.2
rxn36879	1.6.5.2
rxn36880	1.6.5.2
rxn36881	1.6.5.2
rxn36882	1.6.5.2
rxn36883	1.6.5.2
rxn36884	1.6.5.2
rxn36885	1.6.5.2
rxn36886	1.6.5.2
rxn36887	1.6.5.2
rxn36888	1.6.5.2
rxn36889	1.6.5.2
rxn36890	1.6.5.2
rxn36891	1.6.5.2
rxn36892	1.6.5.2
rxn36893	1.6.5.2
rxn36894	1.6.5.2
rxn36895	1.6.5.2
rxn36896	1.6.5.2
rxn36897	1.6.5.2
rxn36898	1.6.5.2
rxn36899	1.6.5.2
rxn36900	1.6.5.2
rxn36901	1.6.5.2
rxn36902	1.6.5.2
rxn36903	1.6.5.2
rxn36904	1.6.5.12|1.6.5.2
rxn36905	1.6.5.2
rxn36906	1.6.5.2
rxn36907	1.6.5.2
rxn36908	1.6.5.2
rxn36909	1.6.5.2
rxn36910	1.6.5.2
rxn36911	1.6.5.2
rxn36912	1.6.5.2
rxn36913	1.6.5.2
rxn36914	1.6.5.2
rxn36915	1.6.5.2
rxn36916	1.6.5.2
rxn36917	1.6.5.2|1.6.5.3
rxn36918	1.6.5.2|1.6.99.6
rxn36919	1.6.5.2|1.6.5.3|1.6.5.9
rxn36920	1.6.5.2
rxn36921	1.6.5.2|1.6.5.3
rxn36922	1.6.5.2
rxn36923	1.6.5.2|1.6.5.3
rxn36924	1.6.5.2
rxn36925	1.6.5.2
rxn36926	1.6.5.2
rxn36927	1.6.5.2
rxn36928	1.6.5.2
rxn36929	1.6.5.2
rxn36930	1.6.5.2
rxn36931	1.6.5.2
rxn36932	1.6.5.2
rxn36933	1.6.5.2|1.6.5.3
rxn36934	3.6.1.6
rxn36935	3.6.1.6
rxn36936	3.1.3.27
rxn36937	3.1.3.27
rxn36938	3.1.3.27
rxn36939	3.1.3.27
rxn36940	3.1.3.27
rxn36941	3.1.3.27
rxn36942	3.1.3.27
rxn36943	3.1.3.27
rxn36944	3.1.3.27
rxn36945	3.1.3.27
rxn36946	3.1.3.27
rxn36947	3.1.3.27
rxn36948	3.1.3.27
rxn36949	3.1.3.27
rxn36950	3.1.3.27
rxn36951	2.7.8.5
rxn36952	2.7.8.5
rxn36953	2.7.8.5
rxn36954	2.7.8.5
rxn36955	2.7.8.5
rxn36956	2.7.8.5
rxn36957	2.7.8.5
rxn36958	4.1.1.65
rxn36959	4.1.1.65
rxn36960	4.1.1.65
rxn36961	4.1.1.65
rxn36962	4.1.1.65
rxn36963	4.1.1.65
rxn36964	4.1.1.65
rxn36965	4.1.1.65
rxn36966	4.1.1.65
rxn36967	4.1.1.65
rxn36968	4.1.1.65
rxn36969	4.1.1.65
rxn36970	4.1.1.65
rxn36971	4.1.1.65
rxn36972	4.1.1.65
rxn36973	4.1.1.65
rxn36974	4.1.1.65
rxn36975	4.1.1.65
rxn36976	4.1.1.65
rxn36977	4.1.1.65
rxn36978	4.1.1.65
rxn36979	4.1.1.65
rxn36980	4.1.1.65
rxn36981	4.1.1.65
rxn36982	4.1.1.65
rxn36983	4.1.1.65
rxn36984	4.1.1.65
rxn36985	4.1.1.65
rxn36986	4.1.1.65
rxn36987	4.1.1.65
rxn36988	4.1.1.65
rxn36989	4.1.1.65
rxn36990	4.1.1.65
rxn36991	4.1.1.65
rxn36992	4.1.1.65
rxn36993	4.1.1.65
rxn36994	4.1.1.65
rxn36995	4.1.1.65
rxn36996	4.1.1.65
rxn36997	4.1.1.65
rxn36998	4.1.1.65
rxn36999	4.1.1.65
rxn37000	4.1.1.65
rxn37001	4.1.1.65
rxn37002	4.1.1.65
rxn37003	4.1.1.65
rxn37004	2.7.8.8
rxn37005	2.7.8.8
rxn37006	2.7.8.8
rxn37007	2.7.8.8
rxn37008	3.1.3.4
rxn37009	3.1.3.4
rxn37010	3.1.4.3
rxn37011	3.1.4.3
rxn37012	1.5.1.1|1.5.1.21
rxn37013	1.5.1.1
rxn37014	1.1.1.-
rxn37015	1.1.1.-
rxn37016	1.7.1.-
rxn37017	1.7.1.-
rxn37018	2.7.1.15
rxn37019	5.3.1.20
rxn37020	null
rxn37021	null
rxn37022	6.3.-.-
rxn37023	6.3.-.-
rxn37024	2.4.1.276
rxn37025	2.4.1.276
rxn37026	2.4.1.276
rxn37027	2.4.1.276
rxn37028	2.4.1.-
rxn37029	null
rxn37030	null
rxn37031	null
rxn37032	null
rxn37033	1.2.1.31
rxn37034	1.1.5.5
rxn37035	1.1.5.5
rxn37036	1.1.5.5
rxn37037	null
rxn37038	null
rxn37039	null
rxn37040	1.1.1.333
rxn37041	1.4.5.-
rxn37042	1.4.5.-
rxn37043	1.4.5.-
rxn37044	1.7.5.1
rxn37045	1.7.5.1
rxn37046	1.7.5.1|1.7.99.4
rxn37047	1.7.5.1|1.7.99.4
rxn37048	1.1.5.6
rxn37049	1.1.5.6
rxn37050	1.1.5.6
rxn37051	1.1.5.6
rxn37052	1.1.5.6
rxn37053	null
rxn37054	null
rxn37055	null
rxn37056	null
rxn37057	null
rxn37058	null
rxn37059	null
rxn37060	null
rxn37061	null
rxn37062	null
rxn37063	1.14.-.-
rxn37064	1.14.-.-
rxn37065	1.14.-.-
rxn37066	1.14.-.-
rxn37067	1.14.-.-
rxn37068	1.14.-.-
rxn37069	1.14.-.-
rxn37070	1.14.-.-
rxn37071	1.14.-.-
rxn37072	1.14.-.-
rxn37073	1.14.-.-
rxn37074	1.14.-.-
rxn37075	2.4.1.357
rxn37076	1.2.5.1
rxn37077	1.2.5.1
rxn37078	1.2.2.2|1.2.5.1
rxn37079	1.2.5.1
rxn37080	1.2.5.1
rxn37081	1.1.1.-
rxn37082	1.17.5.2
rxn37083	1.17.5.2
rxn37084	1.17.5.2
rxn37085	2.4.1.-
rxn37086	2.4.1.-
rxn37087	2.4.1.-
rxn37088	2.4.1.-
rxn37089	1.3.1.74
rxn37090	1.3.1.74
rxn37091	2.4.1.-
rxn37092	1.1.1.-
rxn37093	2.7.8.31
rxn37094	2.4.1.-
rxn37095	null
rxn37096	null
rxn37097	2.4.1.-
rxn37098	null
rxn37099	null
rxn37100	null
rxn37101	null
rxn37102	2.4.1.-
rxn37103	1.1.1.-
rxn37104	2.4.1.173
rxn37105	2.4.1.173
rxn37106	2.4.1.173
rxn37107	2.4.1.173
rxn37108	2.4.1.173
rxn37109	2.4.1.173
rxn37110	2.4.1.173
rxn37111	2.4.1.173
rxn37112	2.4.1.173
rxn37113	1.14.18.3
rxn37114	1.14.18.3
rxn37115	1.14.18.3
rxn37116	1.14.18.3
rxn37117	1.14.18.3
rxn37118	1.14.18.3
rxn37119	1.14.18.3
rxn37120	1.14.18.3
rxn37121	1.14.18.3
rxn37122	1.14.18.3
rxn37123	1.14.18.3
rxn37124	1.14.18.3
rxn37125	1.14.18.3
rxn37126	1.14.18.3
rxn37127	2.4.1.276
rxn37128	1.3.5.6
rxn37129	1.3.5.6
rxn37130	1.3.5.6
rxn37131	1.3.5.6
rxn37132	1.3.5.6
rxn37133	2.4.1.241
rxn37134	2.4.1.241
rxn37135	2.4.1.241
rxn37136	2.4.1.241
rxn37137	2.4.1.241
rxn37138	2.4.1.241
rxn37139	2.4.1.241
rxn37140	2.4.1.241
rxn37141	2.4.1.241
rxn37142	2.4.1.241
rxn37143	2.4.1.241
rxn37144	2.4.1.241
rxn37145	2.4.1.241
rxn37146	2.4.1.241
rxn37147	2.4.1.241
rxn37148	2.4.1.241
rxn37149	2.4.1.241
rxn37150	null
rxn37151	2.4.1.271
rxn37152	1.1.1.213
rxn37153	1.1.1.213
rxn37154	1.10.3.11
rxn37155	1.10.3.11
rxn37156	1.10.3.11
rxn37157	1.10.3.11
rxn37158	1.10.3.11
rxn37159	1.10.3.11
rxn37160	5.3.2.-
rxn37161	1.17.1.-
rxn37162	1.2.1.-
rxn37163	1.2.1.-
rxn37164	null
rxn37165	null
rxn37166	1.1.1.-
rxn37167	1.1.1.-
rxn37168	2.4.1.35
rxn37169	2.4.1.35
rxn37170	1.17.1.-
rxn37171	1.17.1.-
rxn37172	1.1.1.-
rxn37173	1.1.1.-
rxn37174	null
rxn37175	null
rxn37176	1.1.1.-
rxn37177	1.1.1.-
rxn37178	1.1.1.-
rxn37179	null
rxn37180	null
rxn37181	1.1.1.-
rxn37182	2.5.1.21
rxn37183	2.4.1.-
rxn37184	1.14.13.72
rxn37185	1.14.13.72
rxn37186	1.14.13.90
rxn37187	1.14.13.90
rxn37188	2.4.1.249
rxn37189	2.3.1.15
rxn37190	2.3.1.15
rxn37191	2.3.1.15
rxn37192	2.7.8.29
rxn37193	2.7.8.29
rxn37194	2.7.8.29
rxn37195	2.7.8.29
rxn37196	2.7.8.29
rxn37197	2.7.8.29
rxn37198	2.7.8.29
rxn37199	2.7.8.29
rxn37200	2.7.8.29
rxn37201	2.7.8.29
rxn37202	2.7.8.29
rxn37203	2.7.8.29
rxn37204	2.7.8.29
rxn37205	2.7.8.29
rxn37206	2.7.8.29
rxn37207	2.7.8.29
rxn37208	2.7.8.29
rxn37209	2.7.8.29
rxn37210	2.7.8.29
rxn37211	2.7.8.29
rxn37212	2.7.8.29
rxn37213	2.7.8.29
rxn37214	2.7.8.29
rxn37215	2.7.8.29
rxn37216	2.7.8.29
rxn37217	2.3.1.51
rxn37219	2.3.1.51
rxn37220	2.3.1.51
rxn37222	2.3.1.51
rxn37223	2.3.1.51
rxn37225	2.3.1.51
rxn37226	2.3.1.51
rxn37228	2.3.1.51
rxn37229	2.3.1.51
rxn37231	2.3.1.51
rxn37232	3.2.1.80
rxn37233	3.2.1.80
rxn37234	3.2.1.-
rxn37235	3.2.1.-
rxn37236	1.5.1.-
rxn37237	2.4.1.170
rxn37238	null
rxn37239	null
rxn37240	null
rxn37241	null
rxn37242	null
rxn37243	null
rxn37244	null
rxn37245	null
rxn37246	null
rxn37247	null
rxn37248	null
rxn37249	null
rxn37250	null
rxn37251	null
rxn37252	null
rxn37253	null
rxn37254	null
rxn37255	2.7.8.2
rxn37256	2.7.8.2
rxn37257	null
rxn37258	null
rxn37259	null
rxn37260	null
rxn37261	1.2.1.5
rxn37262	1.2.1.5
rxn37263	2.4.1.13
rxn37264	2.4.1.13
rxn37265	2.4.1.13
rxn37266	2.4.1.13
rxn37267	2.4.1.13
rxn37268	2.4.1.13
rxn37269	2.4.1.13
rxn37270	2.4.1.13
rxn37271	1.14.13.137
rxn37272	1.14.13.138
rxn37273	1.14.13.139
rxn37274	1.14.13.140
rxn37275	null
rxn37276	2.4.1.202
rxn37277	2.4.1.-
rxn37278	2.4.1.-
rxn37279	2.4.1.-
rxn37280	2.4.1.-
rxn37281	2.7.7.37
rxn37282	1.1.1.14
rxn37283	1.1.1.294
rxn37284	1.1.1.294
rxn37285	4.2.1.119
rxn37286	4.2.1.-|4.2.1.119
rxn37287	4.2.1.119
rxn37288	4.2.1.-|4.2.1.119
rxn37289	4.2.1.-|4.2.1.119
rxn37290	4.2.1.-|4.2.1.119
rxn37291	4.2.1.-|4.2.1.119
rxn37292	2.4.1.185
rxn37293	2.7.4.-
rxn37294	2.7.4.-
rxn37295	2.7.4.-
rxn37296	2.7.4.-
rxn37297	2.7.4.-
rxn37298	2.7.4.-
rxn37299	2.7.4.-
rxn37300	2.7.4.-
rxn37301	2.7.4.-
rxn37302	2.7.4.-
rxn37303	2.7.4.-
rxn37304	2.7.4.-
rxn37305	2.7.4.-
rxn37306	2.7.4.-
rxn37307	2.7.4.-
rxn37308	2.7.4.-
rxn37309	2.7.4.-
rxn37310	2.7.4.-
rxn37311	2.7.4.-
rxn37312	2.7.4.-
rxn37313	2.7.4.-
rxn37314	2.7.4.-
rxn37315	2.7.4.-
rxn37316	2.7.4.-
rxn37317	2.7.4.-
rxn37318	2.7.4.-
rxn37319	2.7.4.-
rxn37320	2.7.4.-
rxn37321	2.7.4.-
rxn37322	2.7.4.-
rxn37323	6.2.1.3
rxn37324	6.2.1.3
rxn37325	6.2.1.3
rxn37326	6.2.1.3
rxn37327	6.2.1.3
rxn37328	6.2.1.3
rxn37329	6.2.1.3
rxn37330	6.2.1.3
rxn37331	6.2.1.3
rxn37332	6.2.1.3
rxn37333	6.2.1.3
rxn37334	6.2.1.3
rxn37335	6.2.1.3
rxn37336	6.2.1.3
rxn37337	6.2.1.3
rxn37338	6.2.1.3
rxn37339	6.2.1.3
rxn37340	6.2.1.3
rxn37341	6.2.1.3
rxn37342	2.4.1.-
rxn37343	2.4.1.-
rxn37344	2.4.1.-
rxn37345	2.4.1.-
rxn37346	2.4.1.-
rxn37347	null
rxn37348	null
rxn37349	null
rxn37350	2.4.1.-
rxn37351	2.4.1.239
rxn37352	2.4.1.240
rxn37353	2.4.1.-
rxn37354	2.4.1.-
rxn37355	2.4.1.-
rxn37356	2.4.1.-
rxn37357	2.4.1.-
rxn37358	2.4.1.-|2.4.1.330
rxn37359	2.4.1.-
rxn37360	2.4.1.-
rxn37361	1.14.13.-
rxn37362	1.14.13.-
rxn37363	1.14.13.-
rxn37364	1.14.13.-
rxn37365	null
rxn37366	1.1.1.46
rxn37367	1.1.1.46
rxn37368	1.1.1.46
rxn37369	1.1.1.46
rxn37370	1.1.1.46
rxn37371	1.1.1.46
rxn37372	1.2.1.26
rxn37373	null
rxn37374	null
rxn37375	null
rxn37376	2.4.1.-
rxn37377	2.4.1.-|2.4.1.314
rxn37378	null
rxn37379	null
rxn37380	null
rxn37381	null
rxn37382	null
rxn37383	null
rxn37384	null
rxn37385	1.1.1.356
rxn37386	2.5.1.90
rxn37387	2.4.1.-
rxn37388	2.4.1.-
rxn37389	2.4.1.-
rxn37390	2.4.1.-
rxn37391	2.4.1.-
rxn37392	2.4.1.-
rxn37393	2.4.1.-
rxn37394	2.4.1.-
rxn37395	2.4.1.-
rxn37396	2.4.1.-
rxn37397	2.4.1.-
rxn37398	2.4.1.-
rxn37399	2.4.1.-
rxn37400	2.4.1.-
rxn37401	2.4.1.-
rxn37402	2.4.1.-
rxn37403	2.4.1.-
rxn37404	null
rxn37405	null
rxn37406	2.4.1.338
rxn37407	null
rxn37408	null
rxn37409	null
rxn37410	null
rxn37411	2.4.1.-|2.4.1.323
rxn37412	1.14.13.107
rxn37413	1.14.13.107
rxn37414	1.14.13.107
rxn37415	1.14.13.107
rxn37416	1.14.13.107
rxn37417	1.14.13.107
rxn37418	1.14.13.107
rxn37419	1.14.13.107
rxn37420	2.4.1.-
rxn37421	1.1.1.349
rxn37422	null
rxn37423	1.14.13.-
rxn37424	2.4.1.63
rxn37425	1.11.1.13|1.16.3.-|2.4.1.25|2.4.1.63|2.4.1.8|3.2.1.20|4.2.1.131
rxn37426	1.14.13.-
rxn37427	1.14.13.-
rxn37428	1.14.13.-
rxn37429	null
rxn37430	null
rxn37431	null
rxn37432	null
rxn37433	null
rxn37434	null
rxn37435	2.4.1.58
rxn37436	2.4.1.58
rxn37437	2.4.1.44|2.4.1.73
rxn37438	2.4.1.58
rxn37439	3.1.3.-
rxn37440	1.1.5.3
rxn37441	1.1.5.3|1.1.99.5
rxn37442	1.1.5.3|1.1.99.5
rxn37443	1.1.5.3
rxn37444	1.1.5.3|1.1.99.5
rxn37445	1.1.5.3
rxn37446	1.1.5.3
rxn37447	1.1.5.3|1.1.99.5
rxn37448	1.1.5.3
rxn37449	1.1.5.3|1.1.99.5
rxn37450	1.1.5.3
rxn37451	1.1.5.3|1.1.99.5
rxn37452	1.10.3.-
rxn37453	1.10.3.-
rxn37454	1.7.5.1|1.7.99.4
rxn37455	1.7.5.1|1.7.99.4
rxn37456	1.7.5.1|1.7.99.4
rxn37457	1.14.13.-
rxn37458	1.14.13.-
rxn37459	1.14.13.-
rxn37460	1.14.13.-
rxn37461	1.14.13.72
rxn37462	1.14.13.72
rxn37463	1.14.13.72
rxn37464	1.14.13.72
rxn37465	1.14.13.72
rxn37466	1.14.13.72
rxn37467	1.14.13.72
rxn37468	1.14.13.72
rxn37469	1.14.13.72
rxn37470	1.14.13.72
rxn37471	1.14.13.72
rxn37472	1.14.13.72
rxn37473	1.14.13.72
rxn37474	1.14.13.72
rxn37475	1.14.13.72
rxn37476	1.14.13.72
rxn37477	1.14.13.72
rxn37478	1.14.13.72
rxn37479	1.1.1.170
rxn37480	1.1.1.170
rxn37481	1.14.13.72
rxn37482	1.14.13.72
rxn37483	1.14.13.72
rxn37484	1.14.13.72
rxn37485	1.14.13.72
rxn37486	1.14.13.72
rxn37487	1.14.13.72
rxn37488	1.14.13.72
rxn37489	1.14.13.72
rxn37490	1.14.13.72
rxn37491	1.14.13.72
rxn37492	1.14.13.72
rxn37493	1.14.13.72
rxn37494	1.14.13.72
rxn37495	1.14.13.72
rxn37496	1.14.13.72
rxn37497	1.14.13.72
rxn37498	1.14.13.72
rxn37499	1.1.1.170
rxn37500	1.1.1.170
rxn37501	1.14.21.6
rxn37502	1.14.21.6
rxn37503	1.14.21.6
rxn37504	1.14.21.6
rxn37505	1.14.13.72
rxn37506	1.14.13.72
rxn37507	1.14.13.72
rxn37508	1.14.13.72
rxn37509	1.14.13.72
rxn37510	1.14.13.72
rxn37511	1.14.13.72
rxn37512	1.14.13.72
rxn37513	1.14.13.72
rxn37514	1.14.13.72
rxn37515	1.14.13.72
rxn37516	1.14.13.72
rxn37517	1.14.13.72
rxn37518	1.14.13.72
rxn37519	1.14.13.72
rxn37520	1.1.1.170
rxn37521	1.1.1.170
rxn37522	1.14.13.72
rxn37523	1.14.13.72
rxn37524	1.14.13.72
rxn37525	1.14.13.72
rxn37526	1.14.13.72
rxn37527	1.14.13.72
rxn37528	1.14.13.72
rxn37529	1.14.13.72
rxn37530	1.14.13.72
rxn37531	1.14.13.72
rxn37532	1.14.13.72
rxn37533	1.14.13.72
rxn37534	1.14.13.72
rxn37535	1.14.13.72
rxn37536	1.14.13.72
rxn37537	1.1.1.170
rxn37538	1.1.1.170
rxn37539	2.4.1.195
rxn37540	2.4.1.195
rxn37541	2.4.1.195
rxn37542	2.4.1.195
rxn37543	2.4.1.195
rxn37544	2.4.1.-
rxn37545	2.4.1.-
rxn37546	6.3.2.6
rxn37547	1.1.5.8
rxn37548	1.1.5.8
rxn37549	1.1.5.8
rxn37550	1.1.5.8
rxn37551	1.1.5.8
rxn37552	1.1.5.8
rxn37553	1.1.5.8
rxn37554	1.1.5.8
rxn37555	1.1.5.8
rxn37556	1.1.5.8
rxn37557	1.1.5.8
rxn37558	1.1.5.8
rxn37559	1.1.5.8
rxn37560	1.1.5.8
rxn37561	2.4.1.173
rxn37562	1.3.5.1
rxn37563	1.3.5.1
rxn37564	1.3.5.1
rxn37565	1.3.5.1
rxn37566	1.3.5.1|1.3.99.1
rxn37567	1.3.5.1
rxn37568	1.3.5.1
rxn37569	1.6.5.8
rxn37570	1.6.5.8
rxn37571	1.6.5.8
rxn37572	3.1.1.3
rxn37573	3.1.1.3
rxn37574	3.1.1.3
rxn37575	1.8.1.4
rxn37576	1.11.1.15
rxn37577	null
rxn37578	null
rxn37579	1.10.2.2
rxn37580	1.10.2.2
rxn37581	1.10.2.2
rxn37582	1.10.2.2
rxn37583	1.14.13.87
rxn37584	1.14.13.87
rxn37585	3.2.2.1|3.2.2.7
rxn37586	3.2.2.1|3.2.2.7
rxn37587	1.3.5.2
rxn37588	1.3.5.2
rxn37589	1.3.5.2
rxn37590	1.3.5.2
rxn37591	1.3.5.2
rxn37592	1.3.5.2
rxn37593	1.1.-.-
rxn37594	1.1.-.-
rxn37595	1.1.-.-
rxn37596	1.1.-.-
rxn37597	1.1.-.-
rxn37598	1.1.-.-
rxn37599	3.2.2.1|3.2.2.2
rxn37600	3.2.2.1|3.2.2.2
rxn37601	1.4.3.2
rxn37602	1.1.5.4
rxn37603	1.1.5.4
rxn37604	1.6.5.3
rxn37605	1.6.5.3
rxn37606	1.6.5.3
rxn37607	1.6.5.2|1.6.5.3
rxn37608	1.6.5.3
rxn37609	2.5.1.-
rxn37610	2.5.1.-|2.5.1.84|2.5.1.85
rxn37611	2.5.1.-|2.5.1.84|2.5.1.85
rxn37612	2.5.1.-|2.5.1.84|2.5.1.85
rxn37613	1.10.9.1
rxn37614	1.10.3.9
rxn37615	1.10.3.9
rxn37616	1.3.5.5
rxn37617	1.3.5.6
rxn37618	1.3.5.6
rxn37619	1.3.5.6
rxn37620	1.3.5.6
rxn37621	1.3.5.5
rxn37622	1.3.5.5
rxn37623	1.6.5.2
rxn37624	1.6.5.2
rxn37625	1.1.1.-
rxn37626	1.1.1.-
rxn37627	1.1.1.100
rxn37628	1.1.1.100
rxn37629	1.-.-.-
rxn37630	1.-.-.-
rxn37631	1.1.1.-
rxn37632	1.1.5.3
rxn37633	1.1.5.3
rxn37634	1.1.5.3
rxn37635	1.1.5.3
rxn37636	1.1.5.3
rxn37637	1.1.5.3
rxn37638	1.1.5.3
rxn37639	1.1.5.3
rxn37640	4.2.1.1
rxn37641	1.3.5.1
rxn37642	1.3.5.1
rxn37643	1.3.5.1
rxn37644	1.3.5.1
rxn37645	2.4.1.13
rxn37646	3.1.1.3
rxn37647	2.3.1.51
rxn37648	2.3.1.51
rxn37649	2.3.1.51
rxn37650	1.10.2.2
rxn37651	1.3.1.9
rxn37652	1.8.1.4
rxn37653	1.8.1.4
rxn37654	1.8.1.4
rxn37655	1.8.1.4
rxn37656	1.8.1.4
rxn37657	null
rxn37658	1.2.1.-|1.2.1.25
rxn37659	3.2.1.26
rxn37660	3.2.1.26
rxn37661	4.99.1.3
rxn37662	1.1.1.21
rxn37663	1.1.1.21
rxn37664	1.1.1.21
rxn37665	1.1.1.21
rxn37666	1.1.1.21
rxn37667	1.1.1.21
rxn37668	1.1.1.21
rxn37669	1.1.1.21
rxn37670	1.1.1.21
rxn37671	1.1.1.2|1.1.1.21|1.1.1.372|1.1.1.72
rxn37672	1.1.1.-|1.1.1.1|1.1.1.21|1.1.1.72
rxn37673	3.5.1.14
rxn37674	2.7.2.2
rxn37675	1.1.1.9
rxn37676	1.3.3.1|1.3.5.2
rxn37677	1.1.-.-|1.1.2.4|1.1.5.-
rxn37678	4.2.1.150|4.2.1.17|4.2.1.74
rxn37679	1.14.13.21
rxn37680	1.1.5.6
rxn37681	2.7.7.12
rxn37682	2.3.2.2
rxn37683	2.3.1.15
rxn37684	1.1.99.5
rxn37685	1.1.1.88
rxn37686	3.1.2.-|3.1.2.2
rxn37687	4.2.1.17
rxn37688	1.6.5.3|7.1.1.2
rxn37689	1.6.5.3
rxn37690	1.6.5.3|7.1.1.2
rxn37691	1.6.5.3
rxn37692	1.6.99.5
rxn37693	3.1.1.4
rxn37694	2.6.1.57|2.6.1.78
rxn37695	2.6.1.88
rxn37696	1.14.-.-|1.14.13.-
rxn37697	4.2.1.17
rxn37698	4.2.1.17
rxn37699	4.2.1.17
rxn37700	3.1.3.25
rxn37701	null
rxn37702	1.14.14.1
rxn37703	1.14.14.1
rxn37704	3.2.1.147
rxn37705	3.2.1.147
rxn37706	1.3.1.2
rxn37707	4.2.1.17
rxn37708	1.14.13.89
rxn37709	2.4.1.173
rxn37710	2.4.1.173
rxn37711	2.4.1.173
rxn37712	2.4.1.173
rxn37713	2.4.1.173
rxn37714	2.4.1.173
rxn37715	2.4.1.241
rxn37716	2.4.1.241
rxn37717	2.4.1.241
rxn37718	2.5.1.3
rxn37719	2.5.1.3
rxn37720	2.3.1.75
rxn37721	2.3.1.16
rxn37722	2.3.1.16
rxn37723	3.1.2.14
rxn37724	1.1.1.100
rxn37725	1.1.1.100
rxn37726	3.1.2.14
rxn37727	3.1.2.2
rxn37728	1.3.8.1
rxn37729	2.4.1.91
rxn37730	2.4.1.91
rxn37731	4.2.1.-
rxn37732	null
rxn37733	null
rxn37734	null
rxn37735	3.2.1.21
rxn37736	3.2.1.21
rxn37737	3.2.1.21
rxn37738	1.3.8.7
rxn37739	5.2.1.-|5.2.1.14
rxn37740	1.13.11.-|1.13.11.68
rxn37741	1.13.11.-|1.13.11.69
rxn37742	null
rxn37743	null
rxn37744	2.5.1.18
rxn37745	3.4.19.9
rxn37746	3.4.11.2
rxn37747	1.14.13.70
rxn37748	1.14.13.72
rxn37749	1.14.13.72
rxn37750	1.14.13.72
rxn37751	1.14.13.72
rxn37752	1.14.13.72
rxn37753	1.14.13.72
rxn37754	1.14.13.72
rxn37755	1.14.13.72
rxn37756	1.14.13.72
rxn37757	1.14.13.72
rxn37758	1.14.13.72
rxn37759	1.14.13.88
rxn37760	5.3.1.9
rxn37761	2.3.1.15
rxn37762	2.3.1.15
rxn37763	2.3.1.15
rxn37764	2.3.1.15
rxn37765	2.3.1.15
rxn37766	2.3.1.51
rxn37767	2.6.1.-
rxn37768	2.6.1.-
rxn37769	null
rxn37770	null
rxn37771	null
rxn37772	null
rxn37773	null
rxn37774	null
rxn37775	null
rxn37776	2.4.1.203
rxn37777	2.4.1.-
rxn37778	2.4.1.215
rxn37779	2.4.1.-
rxn37780	2.4.1.-
rxn37781	2.4.1.13
rxn37782	2.4.1.13
rxn37783	2.3.2.2
rxn37784	null
rxn37785	null
rxn37786	null
rxn37787	null
rxn37788	null
rxn37789	2.4.1.85
rxn37790	null
rxn37791	4.2.1.17
rxn37792	1.14.99.-
rxn37793	1.14.99.-
rxn37794	null
rxn37795	1.1.1.21
rxn37796	1.1.1.21
rxn37797	2.1.1.148
rxn37798	2.3.2.2
rxn37799	2.3.1.75
rxn37800	3.1.2.-|3.1.2.2
rxn37801	1.14.13.-
rxn37802	1.14.13.-
rxn37803	1.1.5.3|1.1.99.5
rxn37804	1.3.98.1
rxn37805	3.2.1.147
rxn37806	1.2.1.18
rxn37807	1.2.1.18
rxn37808	3.5.4.-
rxn37809	1.1.1.157|1.1.1.35
rxn37810	null
rxn37811	3.9.1.-
rxn37812	null
rxn37813	1.6.5.2|1.6.5.3|1.6.5.9
rxn37814	1.1.3.15
rxn37815	2.7.7.41
rxn37816	4.2.1.17
rxn37817	3.1.1.4
rxn37818	3.1.1.32
rxn37819	null
rxn37820	null
rxn37821	null
rxn37822	1.14.14.1
rxn37823	2.3.2.2
rxn37824	1.14.14.1
rxn37825	1.14.14.1
rxn37826	1.14.14.1
rxn37827	1.14.14.1
rxn37828	1.14.14.1
rxn37829	1.14.14.1
rxn37830	null
rxn37831	null
rxn37832	null
rxn37833	null
rxn37834	null
rxn37835	null
rxn37836	null
rxn37837	null
rxn37838	null
rxn37839	null
rxn37840	null
rxn37841	null
rxn37842	null
rxn37843	null
rxn37844	null
rxn37845	null
rxn37846	null
rxn37847	null
rxn37848	null
rxn37849	null
rxn37850	null
rxn37851	null
rxn37852	null
rxn37853	null
rxn37854	1.2.1.-
rxn37855	null
rxn37856	null
rxn37857	2.3.1.15
rxn37858	2.3.1.15
rxn37859	2.7.8.5
rxn37860	2.4.1.173
rxn37861	4.2.1.17
rxn37862	3.6.3.-
rxn37863	5.1.3.2
rxn37864	2.3.1.51
rxn37865	1.1.1.145
rxn37866	1.1.1.145
rxn37867	1.1.1.145
rxn37868	1.1.1.145
rxn37869	1.1.1.34
rxn37870	1.1.1.34
rxn37871	1.1.1.34
rxn37872	1.1.1.38|1.1.1.39
rxn37873	1.1.1.8|1.1.1.94
rxn37874	1.1.3.37
rxn37875	1.10.2.2
rxn37876	1.10.2.2
rxn37877	1.10.2.2
rxn37878	1.10.2.2
rxn37879	1.10.2.2
rxn37880	1.14.13.72
rxn37881	1.14.13.72
rxn37882	1.14.13.72
rxn37883	1.14.13.8
rxn37884	1.14.13.8
rxn37885	1.14.13.8
rxn37886	1.14.13.8
rxn37887	1.14.13.93
