Row	p_EC	sensitivity	precision	relation	genus	species
Root1294	1.17262856661897	0.569007263922518	0.469374167776298	0.922	0	0
Root1295	1.19434391044525	0.581920903954802	0.43044776119403	0.8832	0	0
Root1298	1.3391128692871	0.630347054075868	0.427476737821565	0.9682	0	0
Root1304	1.20158235838734	0.576271186440678	0.431680773881499	0.8862	0	0
Root131	1.12557865499537	0.544794188861985	0.391304347826087	0.9119	0	0
Root1310	1.24863227001094	0.594834543987086	0.411501954215522	0.8829	0	0
Root1312	1.3391128692871	0.630347054075868	0.427476737821565	0.9682	0	0
Root1319	1.18348623853211	0.570621468926554	0.439950217797137	0.8832	0	0
Root133	1.25587071795303	0.60774818401937	0.43127147766323	0.8855	0	0
Root1334	1.34273209325814	0.634382566585956	0.434014356709001	0.97	0	0
Root135	1.21967847824257	0.58999192897498	0.411367473269555	0.8699	0	0
Root136	1.20158235838734	0.577885391444714	0.437118437118437	0.8708	0	0
Root137	1.05319417557445	0.517352703793382	0.419502617801047	0.865	0	0
Root140	1.12557865499537	0.556900726392252	0.433962264150943	0.8778	0	0
Root142	1.31739752546082	0.628732849071832	0.428964757709251	0.9682	0	0
Root1423	1.03147883174817	0.516545601291364	0.456816559600285	0.9553	0	0
Root1433D1	1.02785960777712	0.515738498789346	0.420394736842105	0.8736	0	0
Root1444	1.23415537412676	0.598062953995157	0.436910377358491	0.8725	0	0
Root1455	1.19796313441629	0.58272800645682	0.455808080808081	0.9473	0	0
Root1462	1.18710546250316	0.573042776432607	0.466491458607096	0.9786	0	0
Root1464	1.07129029542968	0.529459241323648	0.406191950464396	0.8772	0	0
Root147	1.20158235838734	0.581113801452784	0.400444938820912	0.9252	0	0
Root1471	1.21605925427153	0.585149313962873	0.45227698066126	0.9613	0	0
Root1472	1.21244003030048	0.585149313962873	0.443425076452599	0.9473	0	0
Root1480D1	1.23053615015571	0.598870056497175	0.431395348837209	0.8855	0	0
Root1485	1.25587071795303	0.60774818401937	0.433256616800921	0.8855	0	0
Root149	1.30292062957663	0.620661824051655	0.433239436619718	0.9682	0	0
Root1497	1.11834020705328	0.544794188861985	0.449101796407186	0.9313	0	0
Root151	1.11834020705328	0.553672316384181	0.434727503168568	0.8778	0	0
Root154	1.1436747748506	0.555286521388216	0.448500651890482	0.9313	0	0
Root157	1.20882080632943	0.585149313962873	0.443696450428397	0.9558	0	0
Root166	1.04595572763235	0.517352703793382	0.420603674540682	0.8736	0	0
Root16D2	1.27758606177931	0.614205004035512	0.435105774728416	0.8681	0	0
Root170	1.21967847824257	0.590799031476998	0.424840394660476	0.8866	0	0
Root172	1.31377830148977	0.626311541565779	0.432311977715877	0.9613	0	0
Root179	1.12919787896642	0.552865213882163	0.436028007638447	0.8986	0	0
Root180	1.03147883174817	0.514931396287329	0.414285714285714	0.8736	0	0
Root181	1.12557865499537	0.552058111380145	0.420923076923077	0.8781	0	0
Root186	1.06767107145863	0.534301856335755	0.442809364548495	0.8183	0	0
Root187	1.20882080632943	0.581920903954802	0.425117924528302	0.8795	0	0
Root189	1.2377745980978	0.59725585149314	0.427005193306405	0.8866	0	0
Root190	1.10386331116909	0.548829701372074	0.440985732814527	0.875	0	0
Root198D2	1.24863227001094	0.603712671509282	0.428899082568807	0.8855	0	0
Root209	1.25948994192408	0.599677158999193	0.445710857828434	0.8739	0	0
Root214	1.1436747748506	0.555286521388216	0.448500651890482	0.9313	0	0
Root217	1.2848245097214	0.616626311541566	0.440092165898617	0.8739	0	0
Root219	1.2848245097214	0.617433414043584	0.439150401836969	0.8739	0	0
Root22	1.07129029542968	0.527037933817595	0.431878306878307	0.8701	0	0
Root224	1.1436747748506	0.560936238902341	0.418927064496685	0.8809	0	0
Root227	1.04233650366131	0.515738498789346	0.412258064516129	0.8819	0	0
Root231	1.31015907751873	0.625504439063761	0.426762114537445	0.9682	0	0
Root236	1.09300563925595	0.543987086359968	0.446949602122016	0.8764	0	0
Root239	1.19796313441629	0.577885391444714	0.393190554640307	0.9252	0	0
Root240	1.11834020705328	0.55044390637611	0.435782747603834	0.8711	0	0
Root241	1.10748253514014	0.540758676351897	0.452397029034436	0.9213	0	0
Root258	1.31015907751873	0.625504439063761	0.426762114537445	0.9682	0	0
Root264	1.24139382206885	0.593220338983051	0.414551607445008	0.8829	0	0
Root265	1.20158235838734	0.58272800645682	0.418550724637681	0.8811	0	0
Root267	1.25587071795303	0.602905569007264	0.432041642567958	0.8739	0	0
Root268	1.27396683780827	0.608555286521388	0.442488262910798	0.9682	0	0
Root274	1.25587071795303	0.602905569007264	0.444907683144729	0.97	0	0
Root275	1.25948994192408	0.602905569007264	0.433546140452699	0.8739	0	0
Root278	1.3391128692871	0.630347054075868	0.432447397563677	0.9682	0	0
Root280D1	1.03509805571922	0.518159806295399	0.41580310880829	0.8736	0	0
Root29	1.27758606177931	0.614205004035512	0.435105774728416	0.8681	0	0
Root31	1.331874421345	0.630347054075868	0.428414701042238	0.9682	0	0
Root318D1	1.31377830148977	0.625504439063761	0.434173669467787	0.8739	0	0
Root322	1.03147883174817	0.517352703793382	0.420327868852459	0.8736	0	0
Root329	1.33549364531605	0.630347054075868	0.416533333333333	0.9131	0	0
Root332	0.980809696153522	0.497175141242938	0.414256893073302	0.8903	0	0
Root335	1.22691692618466	0.59725585149314	0.44578313253012	0.8855	0	0
Root336D2	1.24139382206885	0.602098466505246	0.428489373923033	0.8855	0	0
Root342	1.17262856661897	0.573042776432607	0.456885456885457	0.9514	0	0
Root343	1.17262856661897	0.573042776432607	0.456885456885457	0.9514	0	0
Root344	1.07852874337177	0.54317998385795	0.451374916163649	0.8764	0	0
Root351	1.27396683780827	0.610169491525424	0.422582448295137	0.8855	0	0
Root369	1.25225149398199	0.59725585149314	0.412946428571429	0.8861	0	0
Root381	1.27758606177931	0.611783696529459	0.448520710059172	0.9722	0	0
Root4	1.05319417557445	0.518966908797417	0.420261437908497	0.8799	0	0
Root401	1.31015907751873	0.623083131557708	0.422088572990705	0.9131	0	0
Root402	1.2377745980978	0.594834543987086	0.433529411764706	0.8739	0	0
Root404	1.24139382206885	0.601291364003228	0.428653624856156	0.8681	0	0
Root405	1.24139382206885	0.602905569007264	0.439929328621908	0.8725	0	0
Root411	1.31739752546082	0.623083131557708	0.425813568670712	0.8739	0	0
Root413D1	1.17262856661897	0.567393058918483	0.439649781113196	0.9519	0	0
Root418	1.27758606177931	0.610169491525424	0.430278884462151	0.8855	0	0
Root420	1.06405184748759	0.533494753833737	0.439787092481703	0.8183	0	0
Root423	1.33549364531605	0.628732849071832	0.4282572842221	0.9682	0	0
Root431	1.16177089470583	0.564164648910412	0.43497199751089	0.8862	0	0
Root434	1.29568218163454	0.615819209039548	0.43034404963339	0.8739	0	0
