Row	p_EC	sensitivity	precision	relation	genus	species
Root61	0.55854283945887	0.741116751269036	0.045497039576192	0.89	0	0
Root614	0.575120594967923	0.763113367174281	0.0449561403508772	0.8914	0	0
Root627	0.553441991609931	0.734348561759729	0.0474420638390905	0.9151	0	0
Root63	0.607000894023795	0.805414551607445	0.0434742898894876	0.8996	0	0
Root630	0.56109326338334	0.744500846023689	0.0496613995485327	0.9147	0	0
Root635	0.544515507874286	0.722504230118443	0.0549620285751062	0.9244	0	0
Root65	0.538139448063112	0.71404399323181	0.0468836795911565	0.9147	0	0
Root651	0.594248774401446	0.788494077834179	0.0471230660329659	0.9396	0	0
Root655	0.554717203572165	0.736040609137056	0.043864071795906	0.9233	0	0
Root656	0.540689871987582	0.717428087986464	0.0434782608695652	0.9233	0	0
Root662	0.564918899270044	0.749576988155668	0.0452133088385385	0.8889	0	0
Root667	0.550891567685461	0.730964467005076	0.0513491025793415	0.9107	0	0
Root66D1	0.601900046174855	0.798646362098139	0.0436027713625866	0.9026	0	0
Root670	0.580221442816863	0.769881556683587	0.0487047741383001	0.93	0	0
Root672	0.512635208818415	0.680203045685279	0.0446220446220446	0.9167	0	0
Root68	0.601900046174855	0.798646362098139	0.0442030342760817	0.9295	0	0
Root682	0.577671018892393	0.766497461928934	0.0451240163362885	0.8914	0	0
Root685	0.541965083949817	0.71912013536379	0.0470809792843691	0.9265	0	0
Root690	0.564918899270044	0.749576988155668	0.0483044379020827	0.9107	0	0
Root695	0.592973562439211	0.786802030456853	0.0473137973137973	0.9318	0	0
Root70	0.564918899270044	0.749576988155668	0.0481469405499402	0.8886	0	0
Root700	0.545790719836521	0.72419627749577	0.0446950710108605	0.9302	0	0
Root708	0.596799198325916	0.791878172588833	0.047517514468474	0.9378	0	0
Root71	0.60317525813709	0.800338409475465	0.046137339055794	0.9295	0	0
Root710	0.535589024138642	0.710659898477157	0.0421010425020048	0.8979	0	0
Root720	0.548341143760991	0.727580372250423	0.0419471271095503	0.8979	0	0
Root73	0.607000894023795	0.805414551607445	0.0458883640219801	0.9396	0	0
Root74	0.614652165797204	0.815566835871404	0.0459135073347304	0.9378	0	0
Root76	0.552166779647696	0.732656514382403	0.0506610506610507	0.9107	0	0
Root77	0.547065931798756	0.725888324873096	0.0435887014834383	0.9302	0	0
Root79	0.549616355723226	0.72927241962775	0.0470832422984488	0.8875	0	0
Root81	0.553441991609931	0.734348561759729	0.0499367161431366	0.8937	0	0
Root83	0.575120594967923	0.763113367174281	0.0436170212765957	0.903	0	0
Root85	0.585322290665802	0.776649746192893	0.0496108949416342	0.8945	0	0
Root9	0.619753013646143	0.822335025380711	0.0475119757552058	0.9295	0	0
Root901	0.557267627496635	0.739424703891709	0.0518940743379646	0.8326	0	0
Root916	0.575120594967923	0.763113367174281	0.0501612723834946	0.9102	0	0
Root918	0.530488176289703	0.703891708967851	0.0488091047753139	0.8865	0	0
Root920	0.585322290665802	0.776649746192893	0.0489704470286995	1	1	0
Root930	0.553441991609931	0.734348561759729	0.0470103986135182	0.8814	0	0
Root935	0.557267627496635	0.739424703891709	0.0507962338719051	0.8346	0	0
Root954	0.614652165797204	0.815566835871404	0.045067788686302	0.9378	0	0
Root96	0.5559924155344	0.737732656514382	0.050005734602592	0.9107	0	0
Root983	0.553441991609931	0.734348561759729	0.0489455283635954	0.9102	0	0
Soil522	0.595523986363681	0.790186125211506	0.0535059578368469	0.9505	0	0
Soil531	0.658009372513189	0.873096446700508	0.0479732242469319	1	0	1
Soil535	0.550891567685461	0.730964467005076	0.0510517608130466	0.8937	0	0
Soil538	0.60317525813709	0.800338409475465	0.0414839501841782	0.8949	0	0
Soil724D2	0.615927377759439	0.817258883248731	0.0499948245523238	0.9344	0	0
Soil728	0.554717203572165	0.736040609137056	0.0504757484335113	0.8945	0	0
Soil729	0.552166779647696	0.732656514382403	0.0478453038674033	0.8988	0	0
Soil736	0.572570171043453	0.759729272419628	0.0465622731515089	0.885	0	0
Soil745	0.65035810073978	0.862944162436548	0.0512614333098804	0.992	1	0
Soil748	0.557267627496635	0.739424703891709	0.0501722158438576	0.8945	0	0
Soil750	0.60317525813709	0.800338409475465	0.0506695232994108	0.9344	0	0
Soil756	0.545790719836521	0.72419627749577	0.0489758553610253	0.903	0	0
Soil761	0.567469323194514	0.752961082910321	0.0487671232876712	0.8889	0	0
Soil762	0.572570171043453	0.759729272419628	0.0508724223883979	0.8889	0	0
Soil763	0.545790719836521	0.72419627749577	0.0499183578259855	0.885	0	0
Soil764	0.567469323194514	0.752961082910321	0.0490466218450347	0.8889	0	0
Soil766	0.592973562439211	0.786802030456853	0.0529311326124075	0.9344	0	0
Soil768D1	0.649082888777545	0.861252115059222	0.0513053119645197	0.9921	1	0
Soil772	0.533038600214173	0.707275803722504	0.0494148244473342	0.9151	0	0
Soil773	0.570019747118984	0.756345177664975	0.0510565391205026	0.9151	0	0
Soil774	0.544515507874286	0.722504230118443	0.0521240234375	0.8954	0	0
Soil777	0.552166779647696	0.732656514382403	0.0490096208262592	0.8973	0	0
Soil782	0.550891567685461	0.730964467005076	0.0505558806319485	0.885	0	0
Soil787	0.618477801683909	0.820642978003384	0.0521057155135367	0.9344	0	0
Soil796	0.563643687307809	0.747884940778342	0.0435940428050104	0.8942	0	0
Soil797	0.554717203572165	0.736040609137056	0.0481834293309703	0.8942	0	0
Soil802	0.55854283945887	0.741116751269036	0.0500342700479781	0.8945	0	0
Soil803	0.570019747118984	0.756345177664975	0.0457851070367715	0.8945	0	0
Soil805	0.553441991609931	0.734348561759729	0.0471175768103355	0.8973	0	0
Soil809	0.524112116478529	0.695431472081218	0.0529707436525325	0.9067	0	0
Soil810	0.586597502628037	0.77834179357022	0.0465116279069767	0.8945	0	0
Soil811	0.586597502628037	0.77834179357022	0.050125313283208	0.8945	0	0
