Row	p_EC	sensitivity	precision	relation	genus	species
Root239	1.41873579665011	0.730427764326069	0.218019754276078	0.9252	0	0
Root240	1.36444743708442	0.689265536723164	0.205535499398315	0.8711	0	0
Root241	1.2848245097214	0.669895076674738	0.230235783633842	0.9213	0	0
Root258	1.47302415621581	0.744148506860371	0.200478364861926	0.9682	0	0
Root264	1.42235502062116	0.726392251815981	0.179497407259673	0.8829	0	0
Root265	1.40787812473697	0.719935431799839	0.179152440249046	0.8811	0	0
Root267	1.43683191650534	0.715092816787732	0.214579801404698	0.8739	0	0
Root268	1.43683191650534	0.724778046811945	0.221783156334898	0.9682	0	0
Root274	1.44045114047639	0.7409200968523	0.228813559322034	0.97	0	0
Root275	1.44407036444744	0.71589991928975	0.216025328787141	0.8739	0	0
Root278	1.50197794798418	0.752219531880549	0.204206836108677	0.9682	0	0
Root280D1	1.20158235838734	0.623083131557708	0.238198087010182	0.8736	0	0
Root29	1.4802626041579	0.736884584342211	0.211685601669372	0.8681	0	0
Root31	1.48388182812895	0.74818401937046	0.198884359579489	0.9682	0	0
Root318D1	1.49835872401313	0.746569814366425	0.205373001776199	0.8739	0	0
Root322	1.20520158235839	0.627118644067797	0.231940298507463	0.8736	0	0
Root329	1.55626630754987	0.76271186440678	0.197657393850659	0.9131	0	0
Root332	1.15815167073479	0.604519774011299	0.246624958840961	0.8903	0	0
Root335	1.43683191650534	0.722356739305892	0.202947845804989	0.8855	0	0
Root336D2	1.45130881238953	0.735270379338176	0.217370555953233	0.8855	0	0
Root342	1.37168588502651	0.702179176755448	0.206798193487045	0.9514	0	0
Root343	1.37168588502651	0.702179176755448	0.206945765937203	0.9514	0	0
Root344	1.33549364531605	0.679580306698951	0.215015321756895	0.8764	0	0
Root351	1.46578570827371	0.741727199354318	0.202735495257004	0.8855	0	0
Root369	1.44407036444744	0.730427764326069	0.171045171045171	0.8861	0	0
Root381	1.45854726033162	0.724778046811945	0.224387806096952	0.9722	0	0
Root4	1.25225149398199	0.632768361581921	0.232089994079337	0.8799	0	0
Root401	1.55988553152092	0.759483454398709	0.203415477734544	0.9131	0	0
Root402	1.41511657267907	0.709443099273608	0.215970515970516	0.8739	0	0
Root404	1.42959346856325	0.723970944309927	0.210415200562984	0.8681	0	0
Root405	1.40425890076593	0.717514124293785	0.21810598626104	0.8725	0	0
Root411	1.49473950004208	0.7409200968523	0.202828104286346	0.8739	0	0
Root413D1	1.34997054120024	0.686037126715093	0.221584984358707	0.9519	0	0
Root418	1.45854726033162	0.740112994350282	0.200393356643357	0.8855	0	0
Root420	1.22329770221362	0.646489104116223	0.235449735449735	0.8183	0	0
Root423	1.4802626041579	0.747376916868442	0.201655052264808	0.9682	0	0
Root431	1.36806666105547	0.698950766747377	0.196594778660613	0.8862	0	0
Root434	1.49835872401313	0.748991121872478	0.20134519418529	0.8739	0	0
Root436	1.31739752546082	0.670702179176755	0.237089871611983	0.9484	0	0
Root444D2	1.39340122885279	0.70137207425343	0.204807918925289	0.8917	0	0
Root456	1.32463597340291	0.679580306698951	0.222810267266473	0.8733	0	0
Root472D3	1.32825519737396	0.677158999192897	0.231002202643172	0.875	0	0
Root473	1.46578570827371	0.739305891848265	0.204509935253405	0.8739	0	0
Root480	1.35358976517128	0.690879741727199	0.227599042807764	0.8986	0	0
Root482	1.45130881238953	0.725585149313963	0.223854581673307	0.97	0	0
Root483D1	1.53455096372359	0.753026634382567	0.216573816155989	0.9722	1	0
Root483D2	1.46216648430267	0.736884584342211	0.210174953959484	0.97	0	0
Root485	1.26310916589513	0.63680387409201	0.217535153019024	0.865	0	0
Root487D2Y	1.34635131722919	0.691686844229217	0.211396151948693	0.9473	0	0
Root491	1.45130881238953	0.724778046811945	0.224275724275724	0.97	0	0
Root494	1.31015907751873	0.66908797417272	0.246140142517815	0.8942	0	0
Root495	1.30292062957663	0.663438256658596	0.229416689924644	0.875	0	0
Root50	1.34635131722919	0.687651331719128	0.19545767377839	0.922	0	0
Root52	1.34635131722919	0.690072639225182	0.225355824986821	0.9036	0	0
Root53	1.2377745980978	0.623083131557708	0.243994943109987	0.8736	0	0
Root55	1.41873579665011	0.719128329297821	0.188531527719001	0.8832	0	0
Root552	1.42235502062116	0.715092816787732	0.236582109479306	0.9558	0	0
Root553	1.20882080632943	0.624697336561743	0.240074441687345	0.8736	0	0
Root554	1.41149734870802	0.707021791767555	0.230708454042665	0.9613	0	0
Root558	1.47664338018685	0.746569814366425	0.200086523902228	0.9682	0	0
