Row	p_EC	sensitivity	precision	relation	genus	species
Root147	1.07129029542968	0.558514931396287	0.440203562340967	0.9252	0	0
Root1471	1.10748253514014	0.564164648910412	0.453896103896104	0.9613	0	0
Root1472	1.12195943102432	0.571428571428571	0.425225225225225	0.9473	0	0
Root1480D1	1.13281710293746	0.579499596448749	0.439681567666871	0.8855	0	0
Root1485	1.15091322279269	0.585149313962873	0.42747641509434	0.8855	0	0
Root149	1.16177089470583	0.587570621468927	0.406931246506428	0.9682	0	0
Root1497	1.12557865499537	0.569814366424536	0.424789410348977	0.9313	0	0
Root151	1.06767107145863	0.546408393866021	0.464653397391901	0.8778	0	0
Root154	1.13643632690851	0.578692493946731	0.440688383527966	0.9313	0	0
Root157	1.14005555087956	0.579499596448749	0.449874686716792	0.9558	0	0
Root166	1.06043262351654	0.537530266343826	0.481910274963821	0.8736	0	0
Root16D2	1.12195943102432	0.573849878934625	0.433008526187576	0.8681	0	0
Root170	1.10386331116909	0.567393058918483	0.439924906132666	0.8866	0	0
Root172	1.18710546250316	0.596448748991122	0.438836104513064	0.9613	0	0
Root179	1.07852874337177	0.559322033898305	0.435301507537688	0.8986	0	0
Root180	1.08214796734282	0.555286521388216	0.441025641025641	0.8736	0	0
Root181	1.10748253514014	0.567393058918483	0.427615571776156	0.8781	0	0
Root186	1.07490951940072	0.553672316384181	0.448073154800784	0.8183	0	0
Root187	1.10024408719805	0.55770782889427	0.46128170894526	0.8795	0	0
Root189	1.15091322279269	0.585956416464891	0.412265758091993	0.8866	0	0
Root190	1.03509805571922	0.535108958837772	0.476978417266187	0.875	0	0
Root198D2	1.13281710293746	0.581113801452784	0.442260442260442	0.8855	0	0
Root209	1.14729399882165	0.585149313962873	0.417146144994246	0.8739	0	0
Root214	1.09300563925595	0.556093623890234	0.448275862068966	0.9313	0	0
Root217	1.15815167073479	0.587570621468927	0.411531938948558	0.8739	0	0
Root219	1.15815167073479	0.587570621468927	0.40990990990991	0.8739	0	0
Root22	1.06767107145863	0.552058111380145	0.450296247531271	0.8701	0	0
Root224	1.05319417557445	0.544794188861985	0.438027255029202	0.8809	0	0
Root227	1.01338271189294	0.519774011299435	0.483483483483483	0.8819	0	0
Root231	1.17986701456106	0.592413236481033	0.4026330224904	0.9682	0	0
Root236	1.07852874337177	0.558514931396287	0.450814332247557	0.8764	0	0
Root239	1.07490951940072	0.560936238902341	0.436557788944724	0.9252	0	0
Root240	1.07129029542968	0.548022598870056	0.479519774011299	0.8711	0	0
Root241	1.12195943102432	0.571428571428571	0.439751552795031	0.9213	0	0
Root258	1.17986701456106	0.592413236481033	0.4026330224904	0.9682	0	0
Root264	1.12919787896642	0.569007263922518	0.432515337423313	0.8829	0	0
Root265	1.18348623853211	0.588377723970944	0.426315789473684	0.8811	0	0
Root267	1.12919787896642	0.581920903954802	0.430704898446834	0.8739	0	0
Root268	1.16177089470583	0.585956416464891	0.421358096343587	0.9682	0	0
Root274	1.1436747748506	0.581113801452784	0.42603550295858	0.97	0	0
Root275	1.15453244676374	0.588377723970944	0.405	0.8739	0	0
Root278	1.1907246864742	0.595641646489104	0.409772348695169	0.9682	0	0
Root280D1	1.06767107145863	0.548022598870056	0.445245901639344	0.8736	0	0
Root29	1.13643632690851	0.578692493946731	0.434282253179891	0.8681	0	0
Root31	1.18710546250316	0.592413236481033	0.405077262693157	0.9682	0	0
Root318D1	1.15815167073479	0.58999192897498	0.412994350282486	0.8739	0	0
Root322	1.06043262351654	0.534301856335755	0.480406386066763	0.8736	0	0
Root329	1.16177089470583	0.583535108958838	0.430357142857143	0.9131	0	0
Root332	1.03147883174817	0.530266343825666	0.451236263736264	0.8903	0	0
Root335	1.12919787896642	0.581113801452784	0.418604651162791	0.8855	0	0
Root336D2	1.12195943102432	0.57546408393866	0.438229870928089	0.8855	0	0
Root342	1.10386331116909	0.565778853914447	0.420768307322929	0.9514	0	0
Root343	1.06767107145863	0.554479418886199	0.435637285986049	0.9514	0	0
Root344	1.08214796734282	0.560936238902341	0.453359425962166	0.8764	0	0
Root351	1.15453244676374	0.590799031476998	0.406666666666667	0.8855	0	0
Root369	1.13281710293746	0.569814366424536	0.418494368701838	0.8861	0	0
Root381	1.18348623853211	0.591606133979015	0.421506612995975	0.9722	0	0
Root4	1.07490951940072	0.541565778853914	0.471539002108222	0.8799	0	0
Root401	1.15091322279269	0.584342211460856	0.418739155581261	0.9131	0	0
Root402	1.10024408719805	0.566585956416465	0.445997458703939	0.8739	0	0
Root404	1.1436747748506	0.581920903954802	0.415561959654179	0.8681	0	0
Root405	1.13643632690851	0.584342211460856	0.425132119788608	0.8725	0	0
Root411	1.14005555087956	0.578692493946731	0.437461866992068	0.8739	0	0
Root413D1	1.10024408719805	0.560129136400323	0.432938240798503	0.9519	0	0
Root418	1.15453244676374	0.591606133979015	0.402305159165752	0.8855	0	0
Root420	1.07129029542968	0.559322033898305	0.439720812182741	0.8183	0	0
Root423	1.17986701456106	0.590799031476998	0.410774410774411	0.9682	0	0
Root431	1.12195943102432	0.569814366424536	0.424278846153846	0.8862	0	0
Root434	1.16177089470583	0.58999192897498	0.41229554427524	0.8739	0	0
Root436	1.06767107145863	0.546408393866021	0.460231135282121	0.9484	0	0
Root444D2	1.08214796734282	0.552865213882163	0.440797940797941	0.8917	0	0
Root456	1.11834020705328	0.564164648910412	0.455374592833876	0.8733	0	0
Root472D3	1.10386331116909	0.562550443906376	0.476418318523582	0.875	0	0
Root473	1.12919787896642	0.581113801452784	0.412607449856734	0.8739	0	0
Root480	1.07129029542968	0.561743341404358	0.430693069306931	0.8986	0	0
Root482	1.15453244676374	0.586763518966909	0.418056354226567	0.97	0	0
Root483D1	1.1907246864742	0.596448748991122	0.438315539739027	0.9722	1	0
Root483D2	1.16900934264793	0.591606133979015	0.419336384439359	0.97	0	0
Root485	1.08576719131386	0.544794188861985	0.460122699386503	0.865	0	0
Root487D2Y	1.07852874337177	0.556900726392252	0.450097847358121	0.9473	0	0
Root491	1.15453244676374	0.587570621468927	0.416475972540046	0.97	0	0
Root494	1.04233650366131	0.545601291364003	0.462696783025325	0.8942	0	0
Root495	1.04595572763235	0.52865213882163	0.508935508935509	0.875	0	0
Root50	1.13643632690851	0.572235673930589	0.426337943475646	0.922	0	0
Root52	1.01700193586398	0.523809523809524	0.445435827041867	0.9036	0	0
Root53	1.06767107145863	0.546408393866021	0.450132978723404	0.8736	0	0
Root55	1.16177089470583	0.585956416464891	0.421358096343587	0.8832	0	0
